filepath,label,split,humidity,temperature,ph
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle899_.jpg,Maize leaf beetle,train,45.454584659472346,29.082686002592357,6.473550063469634
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle889_.jpg,Maize leaf beetle,train,56.00755699642773,25.404633048160065,5.537310990837293
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle335_.jpg,Maize leaf beetle,train,49.94087488095512,31.29165173317463,6.336803279298197
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle253_.jpg,Maize leaf beetle,train,57.7146788203149,27.56819106744005,6.637169227804556
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle415_.jpg,Maize leaf beetle,train,49.154887753226646,26.244176997045486,6.493212736072792
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle338_.jpg,Maize leaf beetle,train,50.17167803513363,33.84932401178799,5.696691211383935
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle231_.jpg,Maize leaf beetle,train,53.8310450402431,26.77629269388855,5.746771656356622
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle219_.jpg,Maize leaf beetle,train,42.24133841215265,20.11368641291083,6.4332334907865505
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle760_.jpg,Maize leaf beetle,train,45.713647602525064,29.445155933210504,6.365899669048071
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle604_.jpg,Maize leaf beetle,train,52.49471333010774,22.672071422624914,6.115185157272018
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle734_.jpg,Maize leaf beetle,train,47.84709169978025,20.728830588810418,6.281981970905833
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle190_.jpg,Maize leaf beetle,train,57.35431734442339,28.70676872983648,6.695224401577691
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle820_.jpg,Maize leaf beetle,train,58.184578578446875,27.86813410178843,6.869582486454817
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle598_.jpg,Maize leaf beetle,train,52.65455787214758,34.13214681985428,6.1086784338425835
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle301_.jpg,Maize leaf beetle,train,49.00544019992307,28.39918456780839,6.70850681015214
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle712_.jpg,Maize leaf beetle,train,52.31219774635173,32.13127623335399,6.409491878311847
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle428_.jpg,Maize leaf beetle,train,52.34796168359942,21.593543549463206,5.804220497081246
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle794_.jpg,Maize leaf beetle,train,42.87950239890942,32.94721107484956,6.759010880097098
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle11_.jpg,Maize leaf beetle,train,58.74381624355347,28.69658472990529,6.021837523412218
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle387_.jpg,Maize leaf beetle,train,59.268349647362626,32.28549085880545,5.548711020668771
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle614_.jpg,Maize leaf beetle,train,52.278353360886854,20.008756727337396,6.851529621481772
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle660_.jpg,Maize leaf beetle,train,42.71422315978281,31.748631303273825,6.792586152091696
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle632_.jpg,Maize leaf beetle,train,41.66606992100729,22.983887441733977,6.587545845946421
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle44_.jpg,Maize leaf beetle,train,49.035984462007974,20.377407323107064,6.722681454390093
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle665_.jpg,Maize leaf beetle,train,54.0221350497697,26.240003133501197,5.585332255554846
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle129_.jpg,Maize leaf beetle,train,49.278835872688326,24.06635437898169,6.025472914327541
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle837_.jpg,Maize leaf beetle,train,45.557724212050765,28.598297151067392,5.7082787123929855
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle843_.jpg,Maize leaf beetle,train,58.79199375019199,34.782253823170834,6.180906635961934
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle625_.jpg,Maize leaf beetle,train,41.502187097539704,27.355977802109756,6.634082008605878
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle621_.jpg,Maize leaf beetle,train,48.35785399068928,27.417357161400687,6.768484125974385
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle264_.jpg,Maize leaf beetle,train,40.97875174174176,23.171685914129135,6.469950370243049
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle710_.jpg,Maize leaf beetle,train,49.736417454899396,32.766976675095606,6.712018306616606
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle947_.jpg,Maize leaf beetle,train,54.73573268666494,21.51743879554202,5.93390890610311
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle262_.jpg,Maize leaf beetle,train,54.491583742285286,29.51020026825652,6.892880760539306
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle77_.jpg,Maize leaf beetle,train,54.785839102511346,24.40723059040903,6.352377300541671
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle522_.jpg,Maize leaf beetle,train,49.60441607149065,32.08033489598735,6.2849526516517
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle551_.jpg,Maize leaf beetle,train,51.38853352024001,30.147086522096878,6.11869898328633
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle780_.jpg,Maize leaf beetle,train,48.508766928611,30.314547129509656,5.978777419139291
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle626_.jpg,Maize leaf beetle,train,57.40591310357772,26.554289982709953,5.570161621172455
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle834_.jpg,Maize leaf beetle,train,42.09070710301996,28.353790200696693,6.9934220815927235
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle516_.jpg,Maize leaf beetle,train,46.92369146101656,25.2795620809946,5.670899835897256
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle769_.jpg,Maize leaf beetle,train,47.32952116488935,22.95663638851932,6.2352773486058
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle759_.jpg,Maize leaf beetle,train,42.02423530832759,28.344287750123698,5.677658014561559
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle232_.jpg,Maize leaf beetle,train,57.773537002093505,33.82275877938225,6.822451702987298
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle183_.jpg,Maize leaf beetle,train,49.91336692390578,33.58471603272791,6.264168237189908
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle919_.jpg,Maize leaf beetle,train,52.82893924926749,20.559619703740484,5.523466722557681
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle360_.jpg,Maize leaf beetle,train,56.28637945929232,28.683189202783602,5.724887992414377
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle703_.jpg,Maize leaf beetle,train,42.100884419288455,31.39387889303039,5.84650673609394
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle789_.jpg,Maize leaf beetle,train,41.14489269780788,20.76501127371651,6.312351216571647
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle894_.jpg,Maize leaf beetle,train,59.11133850681559,20.655745858502097,5.65981060138544
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle638_.jpg,Maize leaf beetle,train,50.37454682902922,29.7178629427336,5.651317643818022
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle149_.jpg,Maize leaf beetle,train,56.82981734730627,25.227986946912203,5.727257200345655
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle514_.jpg,Maize leaf beetle,train,49.14512441112453,26.872519268441323,6.767761086272655
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle711_.jpg,Maize leaf beetle,train,40.87780804021334,22.520938015712712,6.7688294714546045
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle635_.jpg,Maize leaf beetle,train,48.49504848818832,31.419299951136004,6.205742543310989
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle403_.jpg,Maize leaf beetle,train,42.4824096423622,33.85742809964366,6.857307655119822
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle807_.jpg,Maize leaf beetle,train,53.204974098709386,30.06267534680129,6.1576083906090116
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle911_.jpg,Maize leaf beetle,train,40.85062895861965,33.05837573284548,5.507106652210275
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle96_.jpg,Maize leaf beetle,train,43.23124621621219,30.493662399022202,6.677526386296626
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle353_.jpg,Maize leaf beetle,train,41.911911708636936,26.207470111358596,6.7879317698185275
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle761_.jpg,Maize leaf beetle,train,44.056104240325126,29.622592516595812,5.819363216192926
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle908_.jpg,Maize leaf beetle,train,49.53255933611581,20.823258126331915,5.563081097773147
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle609_.jpg,Maize leaf beetle,train,56.16718739793929,22.711804332972804,6.202423389348377
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle832_.jpg,Maize leaf beetle,train,54.636688106344536,25.168388124186123,6.867265022870507
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle166_.jpg,Maize leaf beetle,train,47.380665885284394,21.84727375013679,6.274526379641207
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle397_.jpg,Maize leaf beetle,train,52.87750656085518,24.400850814511074,6.877407484922777
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle26_.jpg,Maize leaf beetle,train,43.207815416010206,30.19780493709905,6.216092357414629
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle770_.jpg,Maize leaf beetle,train,40.18475404561709,28.9365226992037,5.504229667122112
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle895_.jpg,Maize leaf beetle,train,47.42131343315291,21.3181302836367,6.934064353250292
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle729_.jpg,Maize leaf beetle,train,55.762574451746545,27.039775741300204,6.6551079817781
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle636_.jpg,Maize leaf beetle,train,46.82781476622759,30.518498293364033,6.5094582605187306
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle25_.jpg,Maize leaf beetle,train,57.64627992304119,29.41709936218261,6.449043609328274
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle741_.jpg,Maize leaf beetle,train,54.22622871421781,27.442420277275488,5.981282019328925
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle649_.jpg,Maize leaf beetle,train,48.34661057840445,31.235206957957523,6.362733970746775
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle618_.jpg,Maize leaf beetle,train,57.06590393747596,33.32141625477024,5.981662669285415
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle314_.jpg,Maize leaf beetle,train,44.187913585655195,23.40863539718731,5.9404384772768895
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle369_.jpg,Maize leaf beetle,train,52.02080097780196,24.422555278122964,6.782995530181344
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle350_.jpg,Maize leaf beetle,train,55.59287739200893,33.34774163540767,6.090072080365987
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle641_.jpg,Maize leaf beetle,train,48.53932426555006,31.353316261842036,6.296217636938159
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle861_.jpg,Maize leaf beetle,train,57.61112865993263,33.60687591842416,6.106936481404518
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle390_.jpg,Maize leaf beetle,train,51.0057619155544,28.685653154470366,6.321001241726691
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle16_.jpg,Maize leaf beetle,train,46.459978901872454,31.951562941196244,6.75446195990272
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle949_.jpg,Maize leaf beetle,train,49.3558842056385,22.98709466476486,6.429732086888868
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle291_.jpg,Maize leaf beetle,train,57.97539270146484,24.951721577349005,6.554486387799149
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle233_.jpg,Maize leaf beetle,train,43.9207082142626,25.19671347436538,6.69125917624226
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle46_.jpg,Maize leaf beetle,train,54.88309797140038,21.74940253013897,6.732980005146532
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle508_.jpg,Maize leaf beetle,train,52.9658939865683,25.32399412671171,6.955190830977525
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle810_.jpg,Maize leaf beetle,train,55.57296819647779,30.700824893517435,6.8243427746092395
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle476_.jpg,Maize leaf beetle,train,46.061101799337855,23.23067503568657,6.743194342239416
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle452_.jpg,Maize leaf beetle,train,43.8660186749287,34.68502456596806,5.884355107301288
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle450_.jpg,Maize leaf beetle,train,57.43650217131457,23.85182856756014,6.9312585490310115
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle98_.jpg,Maize leaf beetle,train,51.89520233904253,31.862213438831745,6.135709542711449
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle824_.jpg,Maize leaf beetle,train,43.70889585652012,33.84987638724584,6.248291343776855
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle192_.jpg,Maize leaf beetle,train,44.7059371862647,27.788975581973748,6.784627479839287
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle310_.jpg,Maize leaf beetle,train,51.28772942013231,33.978069130360375,5.776370024909935
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle448_.jpg,Maize leaf beetle,train,55.331403879715225,21.43949708950409,6.4926666682772325
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle414_.jpg,Maize leaf beetle,train,42.198096196662945,22.514124617859878,6.997606262576573
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle922_.jpg,Maize leaf beetle,train,51.503250115655874,32.06084503763876,5.71270711396324
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle389_.jpg,Maize leaf beetle,train,45.523239172242455,33.446150998861825,6.909811977829327
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle95_.jpg,Maize leaf beetle,train,53.76654298164417,21.64292606895655,5.59408130231029
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle316_.jpg,Maize leaf beetle,train,40.830363504472565,27.61080331477885,6.6370079911106075
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle878_.jpg,Maize leaf beetle,train,56.842721079019995,21.94156398684304,6.1732780492250505
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle453_.jpg,Maize leaf beetle,train,57.94880194583628,23.18863347507978,6.077305472071417
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle932_.jpg,Maize leaf beetle,train,50.391539919461934,31.448878641979146,6.665640988867201
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle204_.jpg,Maize leaf beetle,train,56.18375054270596,32.30355596732128,6.825020670386773
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle445_.jpg,Maize leaf beetle,train,52.43176144792698,30.374869809441208,6.671000493899665
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle642_.jpg,Maize leaf beetle,train,53.2514883130695,26.717256251017453,6.659638546840747
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle305_.jpg,Maize leaf beetle,train,41.564213234860425,21.826902669012533,5.659298036263084
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle388_.jpg,Maize leaf beetle,train,41.247082042131666,34.3834719636389,5.956064199149545
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle940_.jpg,Maize leaf beetle,train,47.99967695262034,21.64230112684438,6.742934859552485
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle104_.jpg,Maize leaf beetle,train,55.94157106716936,29.20594736596051,5.547472967893338
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle5_.jpg,Maize leaf beetle,train,49.854537011403984,32.88919264655066,5.577997434598998
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle460_.jpg,Maize leaf beetle,train,56.933327995938456,21.396191529665348,5.952248751585097
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle790_.jpg,Maize leaf beetle,train,56.64954070797975,25.993359128742053,6.652563327037733
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle52_.jpg,Maize leaf beetle,train,48.18990294783673,31.92277767227579,6.787005111221156
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle893_.jpg,Maize leaf beetle,train,48.34666686480239,33.45731592957175,5.578898100780666
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle681_.jpg,Maize leaf beetle,train,45.33960693896794,27.643577395611977,5.620359771953793
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle639_.jpg,Maize leaf beetle,train,41.90291116834173,25.768851660331272,6.779865989180573
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle853_.jpg,Maize leaf beetle,train,47.371282591168324,30.252299869037707,5.877821203572374
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle99_.jpg,Maize leaf beetle,train,58.83733505859841,32.776478304365966,6.140347409499747
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle482_.jpg,Maize leaf beetle,train,48.58013667093877,25.3321636118767,6.339667107369702
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle873_.jpg,Maize leaf beetle,train,59.01188060216653,34.68789443963399,6.493774035822714
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle438_.jpg,Maize leaf beetle,train,58.33231648338385,25.55443708169745,5.628899615505816
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle517_.jpg,Maize leaf beetle,train,48.89361025962047,26.832086730513456,6.118743541578819
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle650_.jpg,Maize leaf beetle,train,45.64352463266233,33.15535021742558,5.564029151105186
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle23_.jpg,Maize leaf beetle,train,41.042317734381214,33.335859747563106,5.524945413214557
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle637_.jpg,Maize leaf beetle,train,47.033486655554434,20.294047978972262,6.19439988529998
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle318_.jpg,Maize leaf beetle,train,56.797987169307106,31.018203262538094,5.920023111854401
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle413_.jpg,Maize leaf beetle,train,53.090206082445626,29.00324881014203,6.065653469562835
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle368_.jpg,Maize leaf beetle,train,56.28857960052014,23.366701069547776,6.132928123621037
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle271_.jpg,Maize leaf beetle,train,47.53630687860249,26.226870671462617,5.959417793981009
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle383_.jpg,Maize leaf beetle,train,42.624876075965254,27.513005883103695,6.999874255676689
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle280_.jpg,Maize leaf beetle,train,45.83479745779787,32.27216118429183,6.617978973717918
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle816_.jpg,Maize leaf beetle,train,57.0031842549521,26.09730623219625,6.791969360694894
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle443_.jpg,Maize leaf beetle,train,53.69793340850613,30.968677289116627,6.289054329608961
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle440_.jpg,Maize leaf beetle,train,40.813980651539076,24.831241691268684,5.5941746232887075
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle198_.jpg,Maize leaf beetle,train,53.77153537328921,20.062649422438824,6.269181239862628
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle43_.jpg,Maize leaf beetle,train,40.87868524163791,26.539374963514643,6.795453200381738
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle87_.jpg,Maize leaf beetle,train,54.98399572256152,26.500147619360593,5.767929583105744
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle134_.jpg,Maize leaf beetle,train,58.910365823876724,32.57999129453917,6.123804831110695
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle521_.jpg,Maize leaf beetle,train,50.5964676389285,33.49376248003922,6.897727936175876
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle273_.jpg,Maize leaf beetle,train,53.536814935011606,20.22634709483856,6.08267826397723
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle405_.jpg,Maize leaf beetle,train,47.277076829027656,34.78720722737478,5.740060579240443
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle241_.jpg,Maize leaf beetle,train,44.00064511468127,25.18057986744285,6.961554865290541
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle315_.jpg,Maize leaf beetle,train,54.25439006124792,27.264526675158212,6.088601787484629
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle829_.jpg,Maize leaf beetle,train,47.42873162781622,22.140380812016364,5.8741617660253
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle523_.jpg,Maize leaf beetle,train,52.486008344528585,21.48890563212647,5.808547718583747
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle539_.jpg,Maize leaf beetle,train,43.281419973520094,29.555763419579865,6.4297274618505345
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle543_.jpg,Maize leaf beetle,train,43.05563856212055,23.741766383761394,6.0505092860120655
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle341_.jpg,Maize leaf beetle,train,41.19536592199636,34.330882381689854,6.704056569059198
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle462_.jpg,Maize leaf beetle,train,49.839740808331506,29.82549729227115,5.976096468289358
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle160_.jpg,Maize leaf beetle,train,49.76274930803512,34.76385681156062,6.517591647599701
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle475_.jpg,Maize leaf beetle,train,47.39124680404779,23.975502517101976,6.003002354735975
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle312_.jpg,Maize leaf beetle,train,40.593308239308996,34.593170939245894,6.826807019952412
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle300_.jpg,Maize leaf beetle,train,54.56770091686961,25.9744653841285,5.8562452256976085
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle534_.jpg,Maize leaf beetle,train,59.260151896233076,25.480745104640352,5.945615659880584
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle478_.jpg,Maize leaf beetle,train,51.85905402364254,26.314159528900316,6.376806576864949
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle429_.jpg,Maize leaf beetle,train,50.905034549630166,27.839551053893622,6.330178263789702
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle133_.jpg,Maize leaf beetle,train,42.706253511486075,23.382545534406496,5.993964340440528
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle238_.jpg,Maize leaf beetle,train,44.18333370038958,28.52341182759347,5.579133775274817
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle114_.jpg,Maize leaf beetle,train,58.349350913199146,30.18752035592958,6.373443831414937
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle731_.jpg,Maize leaf beetle,train,58.44944989943985,26.17520462862572,6.5535177405810465
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle513_.jpg,Maize leaf beetle,train,55.19152655905702,20.5640905323774,6.956382180238792
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle743_.jpg,Maize leaf beetle,train,50.363409907839994,21.817585465158253,5.648686501382622
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle31_.jpg,Maize leaf beetle,train,45.26367411210568,26.044389050798518,6.429176832708576
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle689_.jpg,Maize leaf beetle,train,41.97903651271319,27.111689897852248,6.497952362749501
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle250_.jpg,Maize leaf beetle,train,44.31937849984976,23.426422322614066,5.897112566273048
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle184_.jpg,Maize leaf beetle,train,46.5838162803223,30.174888685801825,6.7748050128662625
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle292_.jpg,Maize leaf beetle,train,59.178894327707425,28.237074864589744,6.628576246588242
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle839_.jpg,Maize leaf beetle,train,43.04022736346959,23.871359390508538,6.3708134897278
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle380_.jpg,Maize leaf beetle,train,49.69455217294023,24.57320995961358,6.738089960392864
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle439_.jpg,Maize leaf beetle,train,40.47432045209277,26.46707002653581,5.687544477702165
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle162_.jpg,Maize leaf beetle,train,41.584946816720546,21.333268090224056,6.461921360301243
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle870_.jpg,Maize leaf beetle,train,51.27763906758674,23.113036262912527,6.118298149575864
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle865_.jpg,Maize leaf beetle,train,46.45427041929687,27.523115582091158,6.766870509459761
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle707_.jpg,Maize leaf beetle,train,58.35434064135052,26.783194429223116,6.722828942356107
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle803_.jpg,Maize leaf beetle,train,40.12411956417516,23.05665016012056,6.019628196838365
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle602_.jpg,Maize leaf beetle,train,56.73127481370046,21.13602532904026,6.70058818576153
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle596_.jpg,Maize leaf beetle,train,43.37353823585447,34.71301890269585,5.665435641104416
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle395_.jpg,Maize leaf beetle,train,51.64131004919842,24.54332811011809,5.67132257517928
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle461_.jpg,Maize leaf beetle,train,45.72718385345207,21.541730650546512,6.038529163858399
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle206_.jpg,Maize leaf beetle,train,47.15134228403676,21.751284384072733,6.4579430815458245
/content/dataset_extraction/dataset/train/Maize leaf beetle/leaf beetle323_.jpg,Maize leaf beetle,train,49.78316392814388,32.80151013038539,5.907088502837438
